Date,Close,Open,High,Low,Volume
1992-06-15,19.9493,19.7289,20.28,19.5085,110050.0
1992-06-16,19.5085,19.9493,20.0596,19.288,66000.0
1992-06-17,19.0676,19.5085,19.6187,18.8472,60950.0
1992-06-18,18.737,18.6267,19.288,18.6267,29450.0
1992-06-19,18.5165,18.737,18.737,18.4063,44000.0
1992-06-22,18.5165,18.5165,18.9574,18.5165,63600.0
1992-06-23,17.9654,18.5165,18.5165,17.9654,47000.0
1992-06-24,18.2961,18.4063,18.5165,17.8552,27650.0
1992-06-25,18.0756,18.0756,18.2961,17.9654,29050.0
1992-06-26,18.737,18.1859,18.737,18.0756,29750.0
1992-06-29,19.0676,19.0676,19.8391,18.9574,32100.0
1992-07-01,18.4063,19.0676,19.0676,18.4063,19800.0
1992-07-02,17.9654,18.4063,18.5165,17.9654,29300.0
1992-07-03,17.3041,17.6348,17.6348,16.8633,24200.0
1992-07-06,17.5246,17.1939,17.5246,17.1939,11550.0
1992-07-08,17.0837,17.5246,17.5246,16.9735,23300.0
1992-07-09,15.7611,16.6428,16.9735,15.6509,68900.0
1992-07-10,16.753,15.7611,16.753,15.6509,69050.0
1992-07-13,16.0917,16.753,16.753,16.0917,23450.0
1992-07-14,16.202,15.9815,16.202,15.8713,44300.0
1992-07-15,16.0917,16.0917,16.3122,15.6509,31000.0
1992-07-16,16.3122,16.4224,16.4224,16.0917,31650.0
1992-07-17,16.3122,16.4224,16.5326,16.202,20350.0
1992-07-20,16.4224,16.5326,16.5326,16.202,18550.0
1992-07-21,16.8633,16.4224,16.8633,16.3122,24500.0
1992-07-22,16.753,16.8633,17.0837,16.5326,49300.0
1992-07-23,17.3041,16.8633,17.3041,16.8633,57700.0
1992-07-24,17.3041,17.1939,17.5246,17.1939,27350.0
1992-07-27,17.4143,17.1939,17.4143,16.9735,33500.0
1992-07-28,16.9735,17.3041,17.3041,16.9735,25650.0
1992-07-29,16.9735,16.9735,17.0837,16.8633,42300.0
1992-07-30,17.1939,16.9735,17.3041,16.9735,38950.0
1992-07-31,17.4143,17.0837,17.4143,17.0837,37800.0
1992-08-03,17.4143,17.4143,17.5246,17.3041,37100.0
1992-08-04,17.9654,17.4143,18.1859,17.3041,87900.0
1992-08-05,18.5165,18.0756,18.5165,18.0756,83800.0
1992-08-06,17.9654,18.2961,18.4063,17.9654,19300.0
1992-08-07,18.0756,17.9654,18.0756,17.9654,42850.0
1992-08-10,17.6348,18.0756,18.0756,17.5246,31350.0
1992-08-11,17.4143,17.1939,17.4143,17.0837,43300.0
1992-08-12,17.4143,17.4143,17.745,17.4143,29450.0
1992-08-13,17.745,17.6348,17.8552,17.6348,40090.0
1992-08-14,17.9654,17.9654,18.0756,17.8552,67950.0
1992-08-17,18.4063,18.0756,18.5165,18.0756,49450.0
1992-08-18,18.6267,18.4063,18.737,18.4063,175050.0
1992-08-19,18.8472,18.737,18.8472,18.4063,185450.0
1992-08-20,18.5165,18.9574,18.9574,18.5165,104150.0
1992-08-21,18.4063,18.2961,18.5165,18.1859,40700.0
1992-08-24,17.745,18.1859,18.1859,17.745,25950.0
1992-08-25,17.5246,17.745,17.745,17.0837,37750.0
1992-08-26,17.6348,17.6348,17.745,17.5246,26200.0
1992-08-27,17.3041,17.745,17.745,17.3041,41000.0
1992-08-28,17.0837,17.1939,17.4143,17.0837,40200.0
1992-08-31,16.8633,16.9735,17.0837,16.8633,34100.0
1992-09-01,17.1939,16.9735,17.3041,16.9735,32100.0
1992-09-02,17.5246,17.1939,17.5246,17.1939,26400.0
1992-09-03,17.3041,17.5246,17.5246,17.3041,13200.0
1992-09-04,17.3041,17.4143,17.4143,17.3041,26600.0
1992-09-07,17.5246,17.4143,17.5246,17.4143,7600.0
1992-09-08,17.4143,17.4143,17.5246,17.3041,12450.0
1992-09-09,17.4143,17.4143,17.5246,17.4143,13050.0
1992-09-10,17.745,17.5246,17.745,17.5246,27800.0
1992-09-11,17.9654,17.9654,18.0756,17.745,60550.0
1992-09-14,18.2961,18.0756,18.5165,18.0756,76800.0
1992-09-15,18.5165,18.5165,18.6267,18.4063,48350.0
1992-09-16,18.737,18.4063,18.737,18.2961,66650.0
1992-09-17,18.6267,18.8472,18.8472,18.5165,72400.0
1992-09-18,18.4063,18.5165,18.5165,18.4063,35550.0
1992-09-21,18.4063,18.2961,18.5165,18.2961,21550.0
1992-09-22,18.4063,18.4063,18.5165,18.2961,30350.0
1992-09-23,18.1859,18.2961,18.2961,18.1859,18250.0
1992-09-24,18.1859,18.0756,18.1859,18.0756,13200.0
1992-09-25,18.5165,18.1859,18.5165,18.0756,128900.0
1992-09-28,18.6267,18.5165,18.6267,18.5165,14850.0
1992-09-29,18.6267,18.6267,18.737,18.5165,46600.0
1992-09-30,18.737,18.6267,18.8472,18.6267,79650.0
1992-10-01,19.0676,19.0676,19.1778,18.8472,65150.0
1992-10-02,19.3983,19.1778,19.6187,19.0676,78400.0
1992-10-05,19.5085,19.3983,19.6187,19.0676,77800.0
1992-10-06,19.288,19.3983,19.3983,19.1778,82000.0
1992-10-07,19.1778,19.288,19.3983,19.0676,71000.0
1992-10-08,19.1778,19.1778,19.288,19.0676,39700.0
1992-10-09,19.288,19.288,19.288,19.1778,25450.0
1992-10-12,19.1778,19.1778,19.288,19.0676,23150.0
1992-10-13,19.7289,19.288,19.8391,19.288,46000.0
1992-10-14,19.5085,19.7289,19.7289,19.3983,76650.0
1992-10-15,19.1778,19.3983,19.3983,19.0676,44920.0
1992-10-16,19.1778,19.1778,19.288,18.9574,20150.0
1992-10-19,18.8472,19.0676,19.1778,18.737,30050.0
1992-10-20,18.6267,18.8472,18.9574,18.5165,22700.0
1992-10-21,18.8472,18.737,18.8472,18.737,20550.0
1992-10-22,18.737,18.8472,18.8472,18.6267,28550.0
1992-10-23,18.5165,18.737,18.737,18.5165,23150.0
1992-10-27,18.737,18.6267,18.737,18.2961,62400.0
1992-10-28,18.9574,18.8472,18.9574,18.737,22150.0
1992-10-29,19.1778,19.0676,19.1778,18.9574,35050.0
1992-10-30,19.0676,19.0676,19.1778,19.0676,47150.0
1992-11-03,18.8472,19.1778,19.288,18.8472,23000.0
1992-11-04,18.8472,18.9574,18.9574,18.737,29950.0
1992-11-05,18.737,18.8472,18.8472,18.737,40800.0
1992-11-06,18.737,18.6267,18.737,18.6267,31650.0
1992-11-09,18.5165,18.6267,18.6267,18.4063,24400.0
1992-11-10,18.5165,18.4063,18.5165,18.2961,23600.0
1992-11-11,18.4063,18.5165,18.5165,18.4063,14250.0
1992-11-12,18.5165,18.5165,18.5165,18.4063,40700.0
1992-11-13,18.6267,18.6267,18.737,18.6267,25950.0
1992-11-16,18.5165,18.6267,18.737,18.5165,49350.0
1992-11-17,18.5165,18.4063,18.6267,18.4063,68400.0
1992-11-18,18.6267,18.4063,18.6267,18.4063,44500.0
1992-11-19,18.5165,18.6267,18.737,18.5165,6750.0
1992-11-20,17.9654,18.4063,18.5165,17.745,24650.0
1992-11-23,18.0756,17.9654,18.1859,17.9654,7650.0
1992-11-24,17.8552,17.9654,17.9654,17.745,8700.0
1992-11-25,17.3041,17.745,17.745,17.1939,18950.0
1992-11-26,16.9735,17.0837,17.1939,16.8633,9650.0
1992-11-27,16.9735,16.9735,17.1939,16.9735,18650.0
1992-12-01,17.1939,17.0837,17.1939,16.8633,19200.0
1992-12-02,17.1939,17.4143,17.4143,17.0837,22000.0
1992-12-03,17.5246,17.1939,17.5246,17.1939,20800.0
1992-12-07,17.6348,17.6348,17.6348,17.4143,16000.0
1992-12-08,17.745,17.745,17.8552,17.6348,87000.0
1992-12-09,17.3041,17.5246,17.5246,17.3041,6850.0
1992-12-10,17.3041,17.4143,17.4143,17.3041,10950.0
1992-12-11,17.1939,17.1939,17.3041,17.0837,14950.0
1992-12-14,17.0837,17.0837,17.0837,16.8633,3150.0
1992-12-15,16.8633,16.753,16.9735,16.753,8150.0
1992-12-16,17.3041,17.0837,17.4143,17.0837,8500.0
1992-12-17,17.0837,16.9735,17.5246,16.9735,6000.0
1992-12-18,16.9735,17.0837,17.1939,16.9735,11900.0
1992-12-21,16.9735,16.8633,17.0837,16.8633,18200.0
1992-12-22,17.0837,17.0837,17.0837,17.0837,37650.0
1992-12-23,16.8633,16.9735,17.0837,16.753,18400.0
1992-12-24,16.753,16.8633,16.8633,16.6428,91350.0
1992-12-28,16.753,16.8633,16.8633,16.6428,11450.0
1992-12-29,16.9735,16.8633,17.0837,16.8633,11350.0
1993-01-04,17.0837,16.9735,17.1939,16.9735,11950.0
1993-01-05,16.8633,16.8633,17.0837,16.8633,18900.0
1993-01-06,16.753,16.8633,16.8633,16.753,13650.0
1993-01-07,17.0837,16.753,17.1939,16.6428,9800.0
1993-01-08,17.6348,17.3041,17.6348,17.1939,28000.0
1993-01-11,18.0756,17.6348,18.1859,17.6348,58050.0
1993-01-12,18.1859,17.9654,18.2961,17.8552,40350.0
1993-01-13,18.8472,18.2961,18.8472,18.2961,58800.0
1993-01-14,18.4063,19.0676,19.0676,18.4063,32650.0
1993-01-15,18.737,18.5165,18.8472,18.5165,29700.0
1993-01-18,19.0676,18.8472,19.1778,18.737,62700.0
1993-01-19,18.9574,18.8472,19.0676,18.737,56000.0
1993-01-20,19.288,18.9574,19.3983,18.9574,104550.0
