Date,Close,Open,High,Low,Volume
1996-09-26,50.6504,46.1048,51.2997,46.1048,53730000.0
1996-09-27,53.8972,51.2997,54.5466,49.3516,49518000.0
1996-09-30,55.1959,53.2478,55.8453,52.5985,29754000.0
1996-10-01,53.8972,54.5466,54.5466,53.2478,11857000.0
1996-10-02,52.5985,53.8972,53.8972,51.9491,10560000.0
1996-10-03,51.2997,52.5985,52.5985,50.001,14571000.0
1996-10-04,51.2997,50.6504,51.2997,49.3516,5410000.0
1996-10-07,50.001,50.6504,51.2997,49.3516,5976000.0
1996-10-08,51.2997,50.001,51.2997,49.3516,5907000.0
1996-10-09,51.2997,50.6504,51.2997,50.6504,2577000.0
1996-10-10,50.6504,51.2997,51.2997,50.001,2239000.0
1996-10-11,53.2478,50.001,53.2478,50.001,6176000.0
1996-10-14,53.2478,54.5466,54.5466,51.9491,9664000.0
1996-10-15,52.5985,53.2478,53.2478,51.9491,1242000.0
1996-10-16,52.5985,51.9491,52.5985,51.2997,2870000.0
1996-10-17,52.5985,52.5985,52.5985,51.9491,1254000.0
1996-10-18,53.2478,52.5985,53.8972,52.5985,2043000.0
1996-10-21,52.5985,53.2478,53.2478,51.9491,536000.0
1996-10-22,52.5985,52.5985,52.5985,51.9491,557000.0
1996-10-23,51.9491,51.9491,52.5985,51.2997,490000.0
1996-10-24,52.5985,51.9491,52.5985,51.9491,1276000.0
1996-10-25,51.2997,51.9491,52.5985,51.2997,1534000.0
1996-10-28,52.5985,51.2997,52.5985,50.6504,3311000.0
1996-10-29,53.8972,52.5985,53.8972,51.9491,4870000.0
1996-10-30,53.2478,53.8972,53.8972,52.5985,673000.0
1996-10-31,53.8972,53.2478,53.8972,53.2478,1976000.0
1996-11-04,54.5466,53.8972,54.5466,53.8972,2649000.0
1996-11-05,54.5466,55.1959,55.1959,54.5466,7165000.0
1996-11-06,57.144,55.1959,57.144,54.5466,9395000.0
1996-11-07,57.7934,57.7934,58.4427,57.144,5092000.0
1996-11-08,58.4427,57.7934,58.4427,57.144,7196000.0
1996-11-11,58.4427,58.4427,58.4427,57.144,8757000.0
1996-11-12,58.4427,58.4427,58.4427,57.7934,4155000.0
1996-11-13,58.4427,58.4427,58.4427,57.7934,4019000.0
1996-11-14,59.0921,58.4427,59.0921,58.4427,7174000.0
1996-11-15,59.0921,59.0921,59.0921,58.4427,4961000.0
1996-11-18,59.7415,59.0921,59.7415,58.4427,2932000.0
1996-11-19,60.3908,59.7415,60.3908,59.7415,3647000.0
1996-11-20,61.6896,60.3908,61.6896,60.3908,4768000.0
1996-11-21,62.3389,61.6896,62.9883,61.0402,5936000.0
1996-11-22,62.9883,62.9883,62.9883,61.6896,2657000.0
1996-11-25,64.287,62.9883,64.287,62.9883,4458000.0
1996-11-26,64.9364,64.287,64.9364,63.6376,5897000.0
1996-11-27,66.5598,64.9364,68.1832,64.9364,7040000.0
1996-11-28,68.1832,66.5598,68.1832,64.9364,6936800.0
1996-11-29,68.1832,68.1832,69.8066,66.5598,2924000.0
1996-12-02,69.8066,68.1832,71.43,68.1832,6318500.0
1996-12-03,69.8066,69.8066,69.8066,68.1832,2821500.0
1996-12-04,71.43,69.8066,71.43,68.1832,5593700.0
1996-12-05,71.43,71.43,71.43,69.8066,4444500.0
1996-12-06,73.0534,71.43,73.0534,71.43,5126500.0
1996-12-09,74.6768,73.0534,74.6768,71.43,6716200.0
1996-12-10,76.3002,74.6768,76.3002,74.6768,4906300.0
1996-12-11,77.9236,76.3002,77.9236,76.3002,7008100.0
1996-12-12,77.9236,77.9236,77.9236,73.0534,10187000.0
1996-12-13,77.9236,76.3002,77.9236,76.3002,4358400.0
1996-12-16,77.9236,76.3002,77.9236,76.3002,9017900.0
1996-12-17,77.9236,76.3002,77.9236,76.3002,6680000.0
1996-12-18,79.5471,76.3002,79.5471,76.3002,6539800.0
1996-12-19,79.5471,77.9236,79.5471,77.9236,1373300.0
1996-12-20,81.1705,79.5471,81.1705,77.9236,5232200.0
1996-12-23,81.1705,79.5471,81.1705,77.9236,4216300.0
1996-12-24,82.7939,79.5471,82.7939,79.5471,13258900.0
1996-12-26,84.4173,82.7939,84.4173,81.1705,9356700.0
1996-12-27,84.4173,84.4173,86.0407,84.4173,8232800.0
1997-01-02,86.0407,87.6641,87.6641,86.0407,1075900.0
1997-01-03,86.0407,86.0407,87.6641,86.0407,2123500.0
1997-01-06,87.6641,86.0407,87.6641,86.0407,480300.0
1997-01-07,86.0407,86.0407,87.6641,86.0407,1487300.0
1997-01-08,87.6641,86.0407,87.6641,86.0407,2169400.0
1997-01-09,87.6641,87.6641,87.6641,86.0407,956000.0
1997-01-10,87.6641,87.6641,87.6641,86.0407,2221400.0
1997-01-13,87.6641,87.6641,87.6641,86.0407,1120500.0
1997-01-14,87.6641,87.6641,87.6641,86.0407,1130900.0
1997-01-15,89.2875,86.0407,89.2875,86.0407,8724100.0
1997-01-16,89.2875,89.2875,89.2875,87.6641,4555600.0
