Date,Close,Open,High,Low,Volume
1999-12-13,0.5118,0.4992,0.5118,0.4865,1258000.0
1999-12-14,0.5055,0.5055,0.5055,0.4992,45000.0
1999-12-15,0.4992,0.4992,0.4992,0.4802,55000.0
1999-12-16,0.4992,0.4992,0.4992,0.4992,62000.0
1999-12-17,0.4992,0.4676,0.4992,0.4676,17000.0
1999-12-22,0.4676,0.4676,0.4676,0.4676,9000.0
1999-12-24,0.4612,0.4612,0.4612,0.4612,13000.0
1999-12-27,0.4612,0.4612,0.4612,0.4612,10000.0
1999-12-28,0.4612,0.4612,0.4612,0.4612,15000.0
1999-12-29,0.4992,0.4676,0.4992,0.4676,40000.0
2000-01-13,0.4992,0.4992,0.4992,0.4992,2000.0
2000-01-17,0.4865,0.4865,0.4865,0.4865,2000.0
2000-01-26,0.4865,0.4865,0.4865,0.4865,5000.0
2000-02-01,0.4423,0.4423,0.4423,0.4423,3000.0
2000-02-02,0.4423,0.4423,0.4423,0.4423,3000.0
2000-02-07,0.4865,0.4865,0.4865,0.4865,13000.0
2000-02-22,0.4865,0.4865,0.4865,0.4865,6000.0
2000-03-01,0.4865,0.4865,0.4865,0.4865,2000.0
2000-03-28,0.436,0.436,0.436,0.436,11000.0
2000-03-29,0.4941,0.4796,0.4941,0.4796,37000.0
2000-06-14,0.436,0.436,0.436,0.436,1000.0
2000-06-21,0.4941,0.4941,0.4941,0.4941,2000.0
2000-06-22,0.4941,0.4941,0.4941,0.4941,37000.0
2000-06-26,0.4796,0.4796,0.4796,0.4796,522000.0
2000-06-29,0.4505,0.4505,0.4505,0.4505,201000.0
2000-07-17,0.4723,0.4723,0.4723,0.4723,8328000.0
2000-07-20,0.4723,0.4723,0.4723,0.4723,20000.0
2000-07-25,0.436,0.4505,0.4505,0.436,130000.0
2000-08-17,0.436,0.436,0.436,0.436,2000.0
2000-08-28,0.4214,0.4214,0.4214,0.4214,5000.0
2000-08-30,0.3924,0.4069,0.4069,0.3924,5000.0
2000-08-31,0.3924,0.3924,0.3924,0.3924,10000.0
2000-09-29,0.3851,0.3851,0.3851,0.3851,2000.0
2000-10-19,0.3633,0.3633,0.3633,0.3633,2000.0
2000-11-10,0.3633,0.3633,0.3633,0.3633,8000000.0
2000-11-17,0.3488,0.3488,0.3488,0.3488,8002000.0
2000-11-24,0.3488,0.3488,0.3488,0.3488,8000000.0
2000-12-01,0.3488,0.3488,0.3488,0.3488,8000000.0
2000-12-08,0.3488,0.3488,0.3488,0.3488,7999000.0
2000-12-20,0.3197,0.3197,0.3197,0.3197,10000.0
2000-12-26,0.3488,0.3488,0.3488,0.3488,10000.0
2000-12-29,0.3488,0.3488,0.3488,0.3488,2000.0
2001-01-17,0.2616,0.2616,0.2616,0.2616,65000.0
2001-01-24,0.3575,0.3575,0.3575,0.3575,3000.0
2001-02-19,0.3052,0.218,0.3052,0.218,1102000.0
2001-03-26,0.3197,0.3197,0.3197,0.3197,2000.0
2001-04-02,0.3197,0.3197,0.3197,0.3197,1000.0
2001-06-19,0.3342,0.3342,0.3342,0.3342,1000.0
2001-06-22,0.3342,0.3342,0.3342,0.3342,11000.0
2001-07-24,0.2906,0.2906,0.2906,0.2906,3000.0
2001-07-30,0.2906,0.2906,0.2906,0.2906,40000.0
2001-08-02,0.2906,0.2761,0.2906,0.2761,30000.0
2001-08-03,0.2761,0.2761,0.2761,0.2761,2000.0
