Date,Close,Open,High,Low,Volume
2010-01-21,7.617,7.617,7.617,7.617,7000.0
2010-01-22,11.2617,11.2617,11.2617,11.2617,2000.0
2010-01-25,16.7902,16.7902,16.7902,16.7902,75300.0
2010-01-26,24.9805,24.9805,24.9805,24.9805,101500.0
2010-01-27,37.266,37.266,37.266,37.266,106600.0
2010-01-28,29.4852,55.6943,55.6943,27.8471,270100.0
2010-01-29,29.4852,29.4852,30.3042,24.571,81300.0
2010-02-01,28.6662,29.4852,29.4852,27.4376,18400.0
2010-02-02,23.3425,27.4376,27.4376,20.4758,43800.0
2010-02-03,16.7902,20.4758,20.4758,16.3807,68400.0
2010-02-04,14.7426,15.5616,15.5616,13.1045,95600.0
2010-02-05,18.0187,12.4903,22.1139,12.2855,313500.0
2010-02-08,18.2235,18.2235,20.4758,18.0187,163400.0
2010-02-09,16.7902,18.0187,18.0187,16.7902,10000.0
2010-02-10,14.7426,17.1997,17.4045,14.7426,163800.0
2010-02-11,15.3569,14.7426,16.1759,14.7426,20100.0
2010-02-12,15.3569,16.3807,16.3807,15.3569,6500.0
2010-02-15,14.9474,14.9474,15.1521,14.7426,12400.0
2010-02-16,14.3331,14.7426,14.7426,13.5141,29800.0
2010-02-17,13.3093,14.3331,14.3331,13.3093,90200.0
2010-02-18,13.7188,13.1045,13.9236,13.1045,55000.0
2010-02-19,13.5141,13.9236,13.9236,13.5141,9000.0
2010-02-22,13.1045,13.3093,13.3093,13.1045,34000.0
2010-02-23,13.1045,13.1045,13.1045,13.1045,22000.0
2010-02-24,13.3093,13.3093,13.3093,12.2855,75300.0
2010-02-25,12.8998,12.8998,12.8998,12.8998,23600.0
2010-02-26,13.1045,13.3093,13.7188,13.1045,92900.0
2010-03-01,12.695,13.1045,13.1045,12.695,67900.0
2010-03-02,12.2855,12.8998,12.8998,12.2855,103900.0
2010-03-03,10.4427,11.876,11.876,10.4427,472600.0
2010-03-04,9.2141,9.6236,9.6236,7.9446,1864700.0
2010-03-05,10.4427,9.2141,10.4427,9.0094,625800.0
2010-03-08,11.057,11.057,11.876,10.8522,867500.0
2010-03-09,10.8522,11.6712,11.876,10.6474,367200.0
2010-03-10,10.4427,10.6474,10.8522,10.4427,100100.0
2010-03-11,10.2379,10.4427,10.4427,10.0332,170800.0
2010-03-12,10.2379,10.0332,10.2379,10.0332,172800.0
2010-03-15,10.0332,10.4427,10.4427,10.0332,34900.0
2010-03-16,9.8284,10.2379,10.2379,9.8284,82200.0
2010-03-17,9.6236,9.4189,9.8284,9.0094,138400.0
2010-03-18,9.0094,9.4189,9.4189,9.0094,192700.0
