Date,Close,Open,High,Low,Volume
2006-07-12,0.1466,0.1309,0.1466,0.1309,6655000.0
2006-07-13,0.1518,0.1483,0.1536,0.1466,3571000.0
2006-07-14,0.1449,0.1518,0.1518,0.1431,1747000.0
2006-07-17,0.1483,0.1431,0.1501,0.1431,1533000.0
2006-07-18,0.1483,0.1483,0.1501,0.1483,183000.0
2006-07-19,0.1518,0.1466,0.1536,0.1466,683000.0
2006-07-20,0.1553,0.1588,0.1623,0.1553,1184000.0
2006-07-21,0.1536,0.1553,0.1571,0.1536,457000.0
2006-07-25,0.1571,0.1536,0.1571,0.1518,1075000.0
2006-07-26,0.1588,0.1571,0.1588,0.1571,441000.0
2006-07-27,0.1571,0.1588,0.1588,0.1553,666000.0
2006-07-28,0.1553,0.1571,0.1588,0.1553,561000.0
2006-07-31,0.1571,0.1571,0.1588,0.1553,558000.0
2006-08-01,0.1571,0.1571,0.1588,0.1571,483000.0
2006-08-02,0.1571,0.1571,0.1571,0.1571,90000.0
2006-08-03,0.1623,0.1571,0.1623,0.1571,387000.0
2006-08-04,0.1588,0.1606,0.1606,0.1588,318000.0
2006-08-07,0.1588,0.1588,0.1588,0.1588,146000.0
2006-08-08,0.1588,0.1588,0.1588,0.1588,150000.0
2006-08-09,0.1588,0.1588,0.1588,0.1588,40000.0
2006-08-10,0.1571,0.1588,0.1588,0.1571,560000.0
2006-08-11,0.1588,0.1571,0.1588,0.1571,239000.0
2006-08-14,0.1588,0.1606,0.1606,0.1588,115000.0
2006-08-15,0.1588,0.1588,0.1588,0.1588,177000.0
2006-08-16,0.1588,0.1588,0.1588,0.1588,160000.0
2006-08-17,0.1623,0.1606,0.1623,0.1606,345000.0
2006-08-18,0.1606,0.1606,0.1606,0.1606,439000.0
2006-08-22,0.1606,0.1606,0.1606,0.1606,210000.0
2006-08-23,0.1623,0.1606,0.1623,0.1606,462000.0
2006-08-24,0.1623,0.1623,0.1623,0.1623,198000.0
2006-08-25,0.1641,0.1641,0.1641,0.1641,206000.0
2006-08-28,0.1641,0.1641,0.1641,0.1641,10000.0
2006-08-29,0.1798,0.1658,0.1815,0.1658,11426000.0
2006-08-30,0.1885,0.1798,0.1885,0.1798,1826000.0
2006-08-31,0.1972,0.1937,0.2007,0.1937,1510000.0
2006-09-01,0.1955,0.2007,0.2007,0.1937,960000.0
2006-09-04,0.2077,0.2007,0.2077,0.1972,864000.0
2006-09-05,0.2312,0.2129,0.2356,0.2129,4975000.0
2006-09-06,0.2443,0.2443,0.2705,0.24,4533000.0
2006-09-07,0.24,0.2443,0.2443,0.2269,691000.0
2006-09-08,0.2356,0.2312,0.2356,0.2269,587000.0
2006-09-11,0.2356,0.2312,0.2443,0.2312,1028000.0
2006-09-12,0.2356,0.2356,0.2356,0.2356,207000.0
2006-09-13,0.2443,0.24,0.2443,0.24,1312000.0
2006-09-14,0.2531,0.24,0.2531,0.24,1385000.0
2006-09-15,0.2443,0.2443,0.2443,0.2443,960000.0
2006-09-18,0.2443,0.2443,0.2487,0.2443,37000.0
2006-09-19,0.2749,0.2443,0.2749,0.2443,2312000.0
2006-09-20,0.2792,0.2836,0.2967,0.2749,3713000.0
2006-09-21,0.2792,0.288,0.2967,0.2749,3100000.0
2006-09-22,0.288,0.2836,0.2923,0.2792,650000.0
2006-09-25,0.3185,0.2923,0.3229,0.2923,1699000.0
2006-09-26,0.3185,0.3272,0.336,0.3185,1326000.0
2006-09-27,0.3316,0.3272,0.3316,0.3272,232000.0
2006-10-02,0.3534,0.3229,0.3578,0.3229,884000.0
2006-10-03,0.3927,0.3621,0.4014,0.3621,2168000.0
2006-10-04,0.4887,0.397,0.4974,0.397,8091000.0
